"Enable AJAX", "AJAX"
"Enable Multipe Choice Filter", "Filtry wielokrotnego wyboru"
"in seconds", "czas w sekundach"
"Ranges separated by comma.e.g. 200,200,200,400,1000 give us the intervals:0-200, 200-400, 400-600, 600-1000, 1000-2000, 2000 and above", "Proszę podać wielkość przedziałów po przecinku. Np. 200,200,200,400,1000 utowrzy nam przedziały 0-200, 200-400, 400-600, 600-1000, 1000-2000, 2000 i powyżej"
"Please enter numbers separated by comma. Number must be a multiple of value: Basic Step","Proszę podać zakresy po przecinku. Zakresy muszą być wielokrotnością pola Basic Step"
"Macopedia", "Macopedia"
"Macopedia SEO", "SEO"
"Use store attribute title to generate seo url","Użyj atrybutów tytułu do generowania seo url"
"Remember old filters in category navigation","Pamiętaj stare filtry w nawigacji kategorii"
"Enable Price Slider","Włącz slider cen"
"Price Step Calculation","Obliczenia kroków ceny"
"SEO Layered Navigation","Nawigacja SEO"
"Metatags","Metatagi"
"Meta Description Prefix","Opis prefiksów Meta"
"Show","Pokaż"
"All","Wszystko"